	Gene Symbol	CD44+ N37	CD44+ N39	CD44+ N40	CD44+ N152	CD44+ N161	CD44+ N172	t-value	q-value	p-value	PseudoFC
1164	ASL	5.3285264	5.297868	5.5715986	1.6938929	1.2054667	0.6019289	-1.036739808	5.26E-02	9.45E-03	-17.42467348
1165	ZSCAN16	6.4179694	5.1480825	4.7244061	1.0866873	1.2054667	0.6019289	-1.039429149	5.25E-02	9.36E-03	-17.41763908
1166	HAS3	4.963444	8.0533052	4.7244061	1.0866873	1.2054667	0.6019289	-1.021979615	5.34E-02	9.90E-03	-17.41763908
1167	RAB15	4.7435639	6.4291897	4.7244061	1.0866873	1.2054667	0.6019289	-0.996570735	5.54E-02	1.11E-02	-17.41763908
1168	TSPYL2	14.7435364	13.8092403	15.6074533	10.6213079	11.8708107	0.6019289	-0.954249863	5.85E-02	1.31E-02	-17.41463728
1169	IER3	13.3310215	14.646838	14.3002414	9.21443	11.3371844	9.482544	-0.901012889	6.63E-02	1.71E-02	-17.34672646
1170	EPHB2	5.3162271	5.1957839	5.018694	1.0866873	1.2054667	0.6019289	-1.064062186	5.14E-02	8.54E-03	-17.27675605
1171	LOC220729	4.6820765	5.1957839	6.5278107	1.0866873	1.2054667	0.6019289	-1.038967719	5.26E-02	9.38E-03	-17.25684206
1172	HACL1	5.982974	5.1957839	4.5083337	1.0866873	1.2054667	0.6019289	-1.010725945	5.42E-02	1.04E-02	-17.25684206
1173	ANKMY1	6.8989234	5.1957839	4.4498938	1.0866873	1.2054667	0.6019289	-1.010546879	5.42E-02	1.04E-02	-17.25684206
1174	SLC13A4	4.309025	5.1957839	6.0721689	1.0866873	1.2054667	0.6019289	-0.984037104	5.61E-02	1.16E-02	-17.25684206
1175	WFIKKN1	3.8399484	5.1957839	6.4105447	1.0866873	1.2054667	0.6019289	-0.925711587	6.19E-02	1.50E-02	-17.25684206
1176	HN1L	11.387139	12.0578318	11.6813945	7.2911484	7.4857665	7.9524091	-1.02519858	5.31E-02	9.79E-03	-17.21295244
1177	C15orf52	5.3044627	5.297868	3.7641245	1.0866873	1.2054667	0.6019289	-0.889458921	6.80E-02	1.82E-02	-17.1364458
1178	UBQLN4	5.3162271	5.297868	5.2176156	2.6271932	1.2054667	0.6019289	-0.872161462	7.15E-02	2.01E-02	-17.05829267
1179	RHEBL1	4.6820765	4.9115166	6.7371315	1.0866873	1.2054667	0.6019289	-1.010885495	5.42E-02	1.04E-02	-16.91401854
1180	GCNT1	4.6820765	4.9115166	5.5446534	1.0866873	1.2054667	0.6019289	-1.002311307	5.48E-02	1.08E-02	-16.91401854
1181	C1orf220	4.6820765	4.7365865	5.7236017	1.0866873	1.2054667	0.6019289	-0.986090906	5.60E-02	1.15E-02	-16.91401854
1182	HLA-L	4.6820765	4.7507076	5.5715986	1.0866873	1.2054667	0.6019289	-0.985782589	5.61E-02	1.15E-02	-16.91401854
1183	SYN2	4.6820765	5.6616851	4.7244061	1.0866873	1.2054667	0.6019289	-0.984009846	5.61E-02	1.16E-02	-16.91401854
1184	GPR110	4.6820765	4.7507076	5.3892653	1.0866873	1.2054667	0.6019289	-0.982707654	5.63E-02	1.16E-02	-16.91401854
1185	DLST	4.6820765	6.0497213	6.3558005	2.6271932	1.2054667	0.6019289	-0.927886582	6.16E-02	1.49E-02	-16.91401854
1186	SRRT	12.0681612	12.5306452	12.261635	6.0269554	8.8826529	8.1996456	-0.99083686	5.57E-02	1.13E-02	-16.70246805
1187	RNH1	13.619617	12.8615819	12.27568	8.8001347	1.2054667	10.1029082	-0.948124939	5.93E-02	1.34E-02	-16.69619213
1188	NHLRC1	4.815804	5.1480825	5.2252164	1.0866873	1.2054667	0.6019289	-1.030233833	5.29E-02	9.65E-03	-16.69558977
1189	ROGDI	5.8565586	5.1480825	4.5083337	1.0866873	1.2054667	0.6019289	-1.004920568	5.45E-02	1.07E-02	-16.69558977
1190	BMP6	4.309025	5.1480825	6.2829045	1.0866873	1.2054667	0.6019289	-0.983055676	5.62E-02	1.16E-02	-16.69558977
1191	NLRX1	6.4876101	5.1480825	4.2859964	1.0866873	1.2054667	0.6019289	-0.982168494	5.64E-02	1.17E-02	-16.69558977
1192	SPCS2	5.3044627	5.1480825	4.4498938	1.0866873	1.2054667	0.6019289	-0.982070357	5.64E-02	1.17E-02	-16.69558977
1193	C9orf152	4.2098819	5.1480825	6.8910052	1.0866873	1.2054667	0.6019289	-0.975870736	5.66E-02	1.19E-02	-16.69558977
1194	MCM9	6.2677178	5.1480825	3.9352215	1.0866873	1.2054667	0.6019289	-0.932445242	6.11E-02	1.46E-02	-16.69558977
1195	SCT	3.3509967	5.1480825	5.7236017	1.0866873	1.2054667	0.6019289	-0.840503323	7.91E-02	2.39E-02	-16.69558977
1196	LOC442459	5.8565586	5.1480825	2.9956812	1.0866873	1.2054667	0.6019289	-0.798793615	9.32E-02	3.14E-02	-16.69558977
1197	RPUSD3	5.2636993	5.1480825	3.3243747	1.0866873	1.2054667	0.6019289	-0.819614943	8.60E-02	2.75E-02	-16.65903114
1198	CAPZB	14.5045577	13.7708539	13.6218332	9.72473	9.9101189	9.62472	-1.042678019	5.22E-02	9.25E-03	-16.51979571
1199	CAPN10	4.6394091	4.7365865	5.7236017	1.0866873	1.2054667	0.6019289	-0.981011671	5.64E-02	1.18E-02	-16.421115
1200	MURC	4.6394091	5.4346801	6.0560619	2.6271932	1.2054667	0.6019289	-0.869863337	7.18E-02	2.04E-02	-16.421115
1201	PLCD4	4.815804	4.8304956	5.2252164	1.0866873	1.2054667	0.6019289	-1.002392438	5.48E-02	1.08E-02	-16.22053786
1202	IL12B	5.0569476	4.7365865	5.2176156	1.0866873	1.2054667	0.6019289	-1.012968249	5.40E-02	1.02E-02	-16.1353043
1203	RPS6	17.3519419	18.2820626	17.6491629	12.6330859	14.2836091	14.160494	-0.934828642	6.10E-02	1.44E-02	-15.98285773
1204	PHB2	14.4464319	14.7785443	14.188872	10.6258278	10.3635077	10.4519348	-1.012380119	5.40E-02	1.03E-02	-15.93908648
1205	AKNA	12.2860376	12.6880319	13.4351605	8.6215576	8.8926726	8.6948242	-0.991626336	5.57E-02	1.12E-02	-15.92484719
1206	NXF1	13.1879532	14.2868575	14.4898903	10.3007191	9.5347853	10.3984929	-0.921624763	6.26E-02	1.53E-02	-15.84700527
1207	CKB	11.9050961	13.1837362	13.5890269	7.9254928	9.9051779	8.4301508	-0.912486407	6.42E-02	1.61E-02	-15.77538473
1208	SDS	5.0569476	4.3899364	7.9423658	1.0866873	1.2054667	0.6019289	-0.994094449	5.56E-02	1.12E-02	-15.67355243
1209	CROT	5.0569476	5.297868	4.5083337	1.0866873	1.2054667	0.6019289	-0.984491465	5.61E-02	1.15E-02	-15.67355243
1210	NUP107	5.0569476	5.4876732	4.4498938	1.0866873	1.2054667	0.6019289	-0.981882031	5.64E-02	1.17E-02	-15.67355243
1211	PPP1R14C	5.0569476	5.7897017	3.9083598	1.0866873	1.2054667	0.6019289	-0.91253866	6.42E-02	1.61E-02	-15.67355243
1212	ADPRHL1	5.0569476	3.8720139	5.2176156	1.0866873	1.2054667	0.6019289	-0.889348037	6.80E-02	1.83E-02	-15.67355243
1213	SEC61A1	13.9318442	13.0981071	12.4640905	9.5068039	9.1313973	8.6456318	-0.958224345	5.82E-02	1.29E-02	-15.63502711
1214	HSF1	11.4658356	12.2069929	11.0559919	7.5976045	1.2054667	8.2443879	-0.978029137	5.65E-02	1.18E-02	-15.59060532
1215	PRRC2B	12.419569	12.5726936	12.7057679	9.8991573	1.2054667	8.6118796	-0.927119866	6.17E-02	1.50E-02	-15.57126168
1216	C11orf46	6.0082059	6.5720715	3.9352215	2.6271932	1.2054667	0.6019289	-0.846654646	7.76E-02	2.30E-02	-15.40021146
1217	DDX10	4.815804	5.1480825	5.018694	1.0866873	1.2054667	0.6019289	-1.016733339	5.36E-02	1.01E-02	-15.37607941
1218	ATM	5.8972917	4.4133226	5.018694	1.0866873	1.2054667	0.6019289	-0.981437281	5.64E-02	1.18E-02	-15.2634239
1219	TRIML2	3.8399484	5.3621423	5.018694	1.0866873	1.2054667	0.6019289	-0.888091599	6.81E-02	1.84E-02	-15.2634239
1220	RELL2	5.8972917	3.360637	5.018694	1.0866873	1.2054667	0.6019289	-0.839223046	7.94E-02	2.41E-02	-15.2634239
1221	QRSL1	10.1124251	10.5759834	10.175278	7.5025051	1.2054667	6.2560101	-0.932186978	6.11E-02	1.46E-02	-15.12924244
1222	PPP1R3A	11.6026113	10.3241015	10.8759415	6.9599943	7.6833888	0.6019289	-0.969801358	5.72E-02	1.23E-02	-15.12876689
1223	KLF15	6.4876101	4.7365865	4.5083337	1.0866873	1.2054667	0.6019289	-0.971136783	5.71E-02	1.22E-02	-14.99494982
1224	RBM43	6.0548278	4.7365865	4.5083337	1.0866873	1.2054667	0.6019289	-0.968228825	5.73E-02	1.24E-02	-14.99494982
1225	TSPAN17	5.7530242	4.7365865	4.5083337	1.0866873	1.2054667	0.6019289	-0.965319394	5.74E-02	1.25E-02	-14.99494982
1226	TMBIM1	13.3369313	12.6657897	12.4255567	8.3206874	9.4354708	9.0627933	-0.925542759	6.19E-02	1.50E-02	-14.94364839
1227	EIF3J	10.9251791	12.2260351	11.9182731	1.0866873	8.3250145	8.2662493	-0.936587926	6.07E-02	1.42E-02	-14.9390924
1228	SLC3A2	12.31447	11.8682633	11.9334135	9.44676	7.5630806	8.0564393	-0.849534926	7.70E-02	2.27E-02	-14.69215517
1229	PPP1R16A	4.963444	4.7365865	5.018694	1.0866873	1.2054667	0.6019289	-0.995699659	5.54E-02	1.11E-02	-14.68994094
1230	CCDC136	4.963444	4.3899364	5.7236017	1.0866873	1.2054667	0.6019289	-0.970852506	5.71E-02	1.22E-02	-14.68994094
1231	C3orf74	4.963444	5.4346801	4.2859964	1.0866873	1.2054667	0.6019289	-0.950228548	5.88E-02	1.32E-02	-14.68994094
1232	C2CD4A	4.963444	6.8213295	3.9083598	1.0866873	1.2054667	0.6019289	-0.92224424	6.24E-02	1.53E-02	-14.68994094
1233	PCDHB15	4.963444	3.8720139	5.7236017	1.0866873	1.2054667	0.6019289	-0.8994577	6.64E-02	1.72E-02	-14.68994094
1234	CHI3L2	4.963444	7.440099	3.3243747	1.0866873	1.2054667	0.6019289	-0.861580236	7.35E-02	2.10E-02	-14.68994094
1235	FMNL3	10.4169274	9.1280672	11.0657244	7.1971015	1.2054667	7.141714	-0.862499446	7.34E-02	2.10E-02	-14.60735401
1236	MDK	10.1665236	11.3436619	11.7403133	7.4827092	1.2054667	9.4058315	-0.805066433	9.04E-02	2.99E-02	-14.52989826
1237	NETO2	4.2634629	6.3119075	4.9444683	1.0866873	1.2054667	0.6019289	-0.959824261	5.80E-02	1.28E-02	-14.49798945
1238	OIP5-AS1	5.3044627	4.3513152	4.9444683	1.0866873	1.2054667	0.6019289	-0.954421279	5.85E-02	1.31E-02	-14.49798945
1239	KLHDC9	4.2098819	5.1480825	4.9444683	1.0866873	1.2054667	0.6019289	-0.928801674	6.15E-02	1.48E-02	-14.49798945
1240	POLA1	6.2275774	3.7709946	4.9444683	1.0866873	1.2054667	0.6019289	-0.894940416	6.71E-02	1.76E-02	-14.49798945
1241	FAM169B	5.3285264	3.8720139	4.9444683	1.0866873	1.2054667	0.6019289	-0.886995155	6.84E-02	1.85E-02	-14.49798945
1242	DMBX1	5.2636993	3.360637	4.9444683	1.0866873	1.2054667	0.6019289	-0.813967286	8.77E-02	2.84E-02	-14.49798945
1243	MAST2	11.0339514	11.1277725	12.3558728	8.4987997	7.6601162	0.6019289	-0.94025906	6.01E-02	1.40E-02	-14.4908788
1244	PCDHB19P	5.0569476	4.7365865	4.7244061	1.0866873	1.2054667	0.6019289	-0.976195217	5.66E-02	1.19E-02	-14.43481723
1245	CCNB1IP1	5.0569476	4.8304956	4.5083337	1.0866873	1.2054667	0.6019289	-0.958825268	5.81E-02	1.29E-02	-14.43481723
1246	NASP	11.7533953	11.7743687	12.3937135	8.180253	8.5442583	0.6019289	-0.975778307	5.66E-02	1.19E-02	-14.41456301
1247	AKR1C2	7.8277675	4.9115166	4.4498938	1.0866873	1.2054667	0.6019289	-0.986909742	5.60E-02	1.14E-02	-14.39968022
1248	ITGA2	4.7435639	8.2468542	4.4498938	1.0866873	1.2054667	0.6019289	-0.972015183	5.70E-02	1.21E-02	-14.39968022
1249	GJC3	4.7435639	7.5649923	4.4498938	1.0866873	1.2054667	0.6019289	-0.969905803	5.72E-02	1.23E-02	-14.39968022
1250	LOC100292680	4.815804	5.4346801	4.4498938	1.0866873	1.2054667	0.6019289	-0.96071379	5.79E-02	1.28E-02	-14.39968022
1251	E2F2	5.3285264	4.7507076	4.4498938	1.0866873	1.2054667	0.6019289	-0.952472929	5.87E-02	1.32E-02	-14.39968022
1252	HOOK1	4.6394091	6.1842483	4.4498938	1.0866873	1.2054667	0.6019289	-0.952066377	5.87E-02	1.32E-02	-14.39968022
1253	PPME1	5.0569476	4.8079702	4.4498938	1.0866873	1.2054667	0.6019289	-0.949361138	5.91E-02	1.33E-02	-14.39968022
1254	KIDINS220	4.6820765	5.1957839	4.4498938	1.0866873	1.2054667	0.6019289	-0.942843974	5.98E-02	1.38E-02	-14.39968022
1255	FDPSL2A	5.3044627	5.4346801	4.4498938	1.6938929	1.2054667	0.6019289	-0.928367818	6.16E-02	1.48E-02	-14.39968022
1256	PPIF	11.6432418	12.0448681	11.7554265	8.2046286	8.1688761	0.6019289	-0.979337463	5.64E-02	1.18E-02	-14.32277854
1257	PKI55	6.4532097	6.0604012	4.2859964	2.6271932	1.2054667	0.6019289	-0.886016594	6.85E-02	1.86E-02	-14.1822691
1258	TIMM8A	4.815804	4.9115166	4.9444683	1.0866873	1.2054667	0.6019289	-0.995568387	5.55E-02	1.11E-02	-14.17060296
1259	LOC285074	4.309025	4.9115166	5.5969865	1.0866873	1.2054667	0.6019289	-0.953083847	5.86E-02	1.31E-02	-14.17060296
1260	PREX2	4.2098819	4.9115166	6.0316576	1.0866873	1.2054667	0.6019289	-0.946675917	5.93E-02	1.35E-02	-14.17060296
1261	RNF121	5.3285264	4.9115166	3.9083598	1.0866873	1.2054667	0.6019289	-0.890044132	6.80E-02	1.82E-02	-14.17060296
1262	C14orf176	3.3509967	4.9115166	6.6010094	1.0866873	1.2054667	0.6019289	-0.846874852	7.76E-02	2.30E-02	-14.17060296
1263	ITGAL	3.3509967	4.9115166	6.2829045	1.0866873	1.2054667	0.6019289	-0.840347968	7.92E-02	2.40E-02	-14.17060296
1264	HOXC5	4.815804	4.4133226	5.5446534	1.0866873	1.2054667	0.6019289	-0.957917723	5.82E-02	1.29E-02	-14.03924755
1265	SNX18	6.186289	4.4133226	4.7244061	1.0866873	1.2054667	0.6019289	-0.956511083	5.83E-02	1.29E-02	-14.03924755
1266	FIG4	5.3044627	4.4133226	4.7549172	1.0866873	1.2054667	0.6019289	-0.947519062	5.93E-02	1.35E-02	-14.03924755
1267	HIST2H2BF	4.6820765	4.4133226	5.2252164	1.0866873	1.2054667	0.6019289	-0.938921486	6.03E-02	1.41E-02	-14.03924755
1268	PPFIA4	5.3354128	4.4133226	4.4498938	1.0866873	1.2054667	0.6019289	-0.917217777	6.33E-02	1.57E-02	-14.03924755
1269	RIPK1	10.3056141	9.5640624	9.1184541	6.4903918	1.2054667	6.496723	-0.888433847	6.81E-02	1.83E-02	-14.01491523
1270	HNRNPU	12.9759544	13.4373245	13.701247	9.6334087	8.618585	10.0722095	-0.928092542	6.16E-02	1.49E-02	-13.96666639
1271	SDF4	12.606325	12.2421592	11.5684125	9.3947409	1.2054667	8.4493889	-0.910345458	6.47E-02	1.63E-02	-13.85918352
1272	PUS7L	4.7435639	4.3899364	5.7236017	1.0866873	1.2054667	0.6019289	-0.95072848	5.88E-02	1.32E-02	-13.81350423
1273	SMYD5	5.7794294	4.3899364	4.7244061	1.0866873	1.2054667	0.6019289	-0.949556833	5.91E-02	1.33E-02	-13.81350423
1274	LOC399715	4.7435639	4.3899364	5.5715986	1.0866873	1.2054667	0.6019289	-0.948531938	5.93E-02	1.34E-02	-13.81350423
1275	ZCCHC6	4.6394091	4.3899364	5.5969865	1.0866873	1.2054667	0.6019289	-0.93864086	6.03E-02	1.41E-02	-13.81350423
1276	ANKRD49	6.0999914	4.3899364	4.4498938	1.0866873	1.2054667	0.6019289	-0.924168861	6.21E-02	1.51E-02	-13.81350423
1277	SDR39U1	12.0321894	11.7482626	12.2481644	8.2638247	8.2799211	8.1534715	-0.967280061	5.73E-02	1.25E-02	-13.62670378
1278	LCORL	4.963444	4.3899364	4.7244061	1.0866873	1.2054667	0.6019289	-0.931215669	6.13E-02	1.46E-02	-13.52894396
1279	CCDC17	4.6394091	4.3513152	6.0316576	1.0866873	1.2054667	0.6019289	-0.938985547	6.03E-02	1.41E-02	-13.44862092
1280	SLC2A1	9.4704275	9.5338162	8.3873354	5.7241063	7.0925914	0.6019289	-0.807932462	8.96E-02	2.94E-02	-13.42007831
1281	ZNF740	5.8972917	4.8304956	4.2859964	1.0866873	1.2054667	0.6019289	-0.94772421	5.93E-02	1.35E-02	-13.39672335
1282	UCN2	4.2098819	4.8304956	5.5969865	1.0866873	1.2054667	0.6019289	-0.932809134	6.11E-02	1.45E-02	-13.39672335
1283	TAF5L	4.2098819	4.8304956	5.2176156	1.0866873	1.2054667	0.6019289	-0.923553707	6.22E-02	1.52E-02	-13.39672335
1284	ZNF785	5.8565586	4.8304956	3.9083598	1.0866873	1.2054667	0.6019289	-0.897280299	6.68E-02	1.74E-02	-13.39672335
1285	PRAF2	5.6586086	4.8304956	3.9083598	1.0866873	1.2054667	0.6019289	-0.893201673	6.72E-02	1.78E-02	-13.39672335
1286	FLNC	3.3509967	4.8304956	5.9741452	1.0866873	1.2054667	0.6019289	-0.827529887	8.34E-02	2.61E-02	-13.39672335
1287	GTF3C4	5.3162271	4.8304956	3.3243747	1.0866873	1.2054667	0.6019289	-0.804546629	9.07E-02	3.00E-02	-13.39672335
1288	PNPLA7	2.993831	4.8304956	6.7371315	1.0866873	1.2054667	0.6019289	-0.801698683	9.17E-02	3.06E-02	-13.39672335
1289	HDX	5.0569476	4.8304956	3.3243747	1.0866873	1.2054667	0.6019289	-0.794466501	9.46E-02	3.22E-02	-13.39672335
1290	SH3GL3	3.0245043	4.8304956	5.9741452	1.0866873	1.2054667	0.6019289	-0.786747415	9.75E-02	3.38E-02	-13.39672335
1291	CCDC85C	4.815804	4.8079702	4.9444683	1.0866873	1.2054667	0.6019289	-0.986505402	5.60E-02	1.14E-02	-13.35216307
1292	SLC24A2	4.815804	4.9115166	4.7549172	1.0866873	1.2054667	0.6019289	-0.979159915	5.64E-02	1.18E-02	-13.26099116
1293	SHROOM2	4.815804	5.4876732	4.2859964	1.0866873	1.2054667	0.6019289	-0.93973829	6.02E-02	1.40E-02	-13.26099116
1294	NEURL3	4.815804	6.5023977	3.9083598	1.0866873	1.2054667	0.6019289	-0.906087156	6.54E-02	1.67E-02	-13.26099116
1295	ANO2	4.815804	3.8720139	5.5929159	1.0866873	1.2054667	0.6019289	-0.885674921	6.85E-02	1.86E-02	-13.26099116
1296	PQLC2	4.815804	5.297868	3.9083598	1.0866873	1.2054667	0.6019289	-0.88274984	6.92E-02	1.90E-02	-13.26099116
1297	TP63	4.815804	5.1480825	3.9083598	1.0866873	1.2054667	0.6019289	-0.877819293	7.03E-02	1.96E-02	-13.26099116
1298	TTBK2	4.815804	3.360637	5.5715986	1.0866873	1.2054667	0.6019289	-0.816821327	8.69E-02	2.79E-02	-13.26099116
1299	C15orf39	4.815804	5.297868	3.3243747	1.0866873	1.2054667	0.6019289	-0.803013528	9.12E-02	3.03E-02	-13.26099116
1300	HMOX2	11.7507415	11.7826607	10.8252763	7.0964955	8.1355133	7.7187266	-0.9074809	6.52E-02	1.66E-02	-13.25790347
1301	DUSP4	10.4034739	13.1588246	11.7634226	9.4365051	9.0441909	0.6019289	-0.802811444	9.12E-02	3.04E-02	-13.19865944
1302	SMAD6	4.2634629	4.8079702	5.5929159	1.0866873	1.2054667	0.6019289	-0.938047619	6.04E-02	1.41E-02	-13.18917896
1303	RHBDL1	4.2098819	4.8079702	6.0560619	1.0866873	1.2054667	0.6019289	-0.937823607	6.06E-02	1.42E-02	-13.18917896
1304	RAB17	5.2636993	4.8079702	4.2859964	1.0866873	1.2054667	0.6019289	-0.933771022	6.10E-02	1.45E-02	-13.18917896
1305	TNIK	4.2098819	4.8079702	5.5969865	1.0866873	1.2054667	0.6019289	-0.930914053	6.13E-02	1.47E-02	-13.18917896
1306	WDR46	5.7530242	4.8079702	3.9352215	1.0866873	1.2054667	0.6019289	-0.897053947	6.68E-02	1.74E-02	-13.18917896
1307	SNX4	5.7445127	4.8079702	3.9352215	1.0866873	1.2054667	0.6019289	-0.896883849	6.68E-02	1.75E-02	-13.18917896
1308	KIAA1737	5.3285264	4.8079702	3.9352215	1.0866873	1.2054667	0.6019289	-0.886856725	6.84E-02	1.85E-02	-13.18917896
1309	C3orf17	5.2636993	4.8079702	3.9352215	1.0866873	1.2054667	0.6019289	-0.884909513	6.86E-02	1.87E-02	-13.18917896
1310	CCM2	5.3044627	4.8079702	3.9083598	1.0866873	1.2054667	0.6019289	-0.88241271	6.93E-02	1.90E-02	-13.18917896
1311	SLC45A1	5.8565586	4.8079702	3.7641245	1.0866873	1.2054667	0.6019289	-0.876539684	7.05E-02	1.97E-02	-13.18917896
1312	LOC646329	3.8399484	4.8079702	4.9444683	1.0866873	1.2054667	0.6019289	-0.859628068	7.43E-02	2.14E-02	-13.18917896
1313	MFSD9	6.186289	4.8079702	3.3243747	1.0866873	1.2054667	0.6019289	-0.827594489	8.34E-02	2.61E-02	-13.18917896
1314	LOC100507034	4.963444	4.8079702	3.3243747	1.0866873	1.2054667	0.6019289	-0.789210257	9.63E-02	3.31E-02	-13.18917896
1315	TRAF7	11.503105	11.3006838	10.4599237	7.9400838	7.5879581	0.6019289	-0.926313084	6.17E-02	1.50E-02	-13.11118079
1316	ITK	4.309025	4.7507076	7.5008617	1.0866873	1.2054667	0.6019289	-0.954988566	5.84E-02	1.30E-02	-13.06011811
1317	S100A13	4.309025	5.4346801	4.7549172	1.0866873	1.2054667	0.6019289	-0.936482812	6.07E-02	1.42E-02	-13.06011811
1318	QDPR	4.309025	4.7365865	4.9444683	1.0866873	1.2054667	0.6019289	-0.920616954	6.28E-02	1.54E-02	-13.06011811
1319	NKX3-1	4.309025	6.5023977	4.4498938	1.0866873	1.2054667	0.6019289	-0.918694632	6.32E-02	1.56E-02	-13.06011811
1320	PDE12	4.309025	5.3406193	4.5083337	1.0866873	1.2054667	0.6019289	-0.911163958	6.46E-02	1.62E-02	-13.06011811
1321	LOC286184	4.309025	5.1480825	4.5083337	1.0866873	1.2054667	0.6019289	-0.907179176	6.52E-02	1.66E-02	-13.06011811
1322	SERPINC1	4.309025	4.4133226	5.018694	1.0866873	1.2054667	0.6019289	-0.894316682	6.72E-02	1.77E-02	-13.06011811
1323	PRLR	4.7435639	4.9115166	4.7549172	1.0866873	1.2054667	0.6019289	-0.972502034	5.70E-02	1.21E-02	-13.05065106
1324	B3GALT4	4.7435639	4.9115166	4.5083337	1.0866873	1.2054667	0.6019289	-0.945420587	5.96E-02	1.36E-02	-13.05065106
1325	AKR7A3	4.6820765	4.9115166	4.5083337	1.0866873	1.2054667	0.6019289	-0.940283633	6.01E-02	1.40E-02	-13.05065106
1326	BCAR1	10.2665157	11.1306625	10.7885254	6.2304884	7.0925914	8.0311264	-0.833396415	8.16E-02	2.51E-02	-12.95946304
1327	RPL9	16.3882771	17.3519057	16.8579231	12.6951559	13.5064231	13.481798	-0.878805649	6.99E-02	1.94E-02	-12.93422083
1328	KIAA0368	11.2990651	11.5182291	12.0613488	8.2285993	8.3687411	0.6019289	-0.930883897	6.13E-02	1.47E-02	-12.92961805
1329	ANO6	9.0659928	9.4437316	9.2664566	6.8092213	5.5764175	0.6019289	-0.871677277	7.16E-02	2.02E-02	-12.90661826
1330	C1orf130	4.6820765	6.8774542	4.2859964	1.0866873	1.2054667	0.6019289	-0.942275574	5.99E-02	1.39E-02	-12.85330548
1331	KIAA0226L	4.6394091	6.4291897	4.2859964	1.0866873	1.2054667	0.6019289	-0.934761475	6.10E-02	1.44E-02	-12.85330548
1332	LOC728342	5.3285264	4.7365865	4.2859964	1.0866873	1.2054667	0.6019289	-0.929508507	6.14E-02	1.48E-02	-12.85330548
1333	ABL1	13.4222343	12.9804873	13.2075656	10.6370662	6.9463683	9.5284972	-0.858010142	7.44E-02	2.15E-02	-12.80884394
1334	LOC100506746	6.8201191	3.7709946	4.7549172	1.0866873	1.2054667	0.6019289	-0.888404792	6.81E-02	1.84E-02	-12.71297622
1335	HBA1	5.0569476	3.360637	4.7549172	1.0866873	1.2054667	0.6019289	-0.795136179	9.44E-02	3.21E-02	-12.71297622
1336	DUOX2	2.993831	6.0361098	4.7549172	1.0866873	1.2054667	0.6019289	-0.779733164	1.00E-01	3.52E-02	-12.71297622
1337	C9orf9	4.2634629	4.7507076	6.0540376	1.0866873	1.2054667	0.6019289	-0.939304704	6.03E-02	1.41E-02	-12.6759349
1338	GDPD3	4.2098819	4.7507076	5.7029118	1.0866873	1.2054667	0.6019289	-0.927752976	6.17E-02	1.49E-02	-12.6759349
1339	HLA-DOA	4.2634629	4.7507076	5.2252164	1.0866873	1.2054667	0.6019289	-0.925044742	6.19E-02	1.51E-02	-12.6759349
1340	NRON	4.2634629	4.7507076	4.9444683	1.0866873	1.2054667	0.6019289	-0.915440474	6.36E-02	1.58E-02	-12.6759349
1341	PADI2	4.2634629	4.7507076	4.9444683	1.0866873	1.2054667	0.6019289	-0.915440474	6.36E-02	1.58E-02	-12.6759349
1342	FAM120C	3.8399484	4.7507076	6.9482372	1.0866873	1.2054667	0.6019289	-0.897628097	6.67E-02	1.74E-02	-12.6759349
1343	LOC650368	5.8972917	4.7507076	3.9083598	1.0866873	1.2054667	0.6019289	-0.891607202	6.76E-02	1.80E-02	-12.6759349
1344	GRPEL2	5.0569476	4.7507076	3.9083598	1.0866873	1.2054667	0.6019289	-0.870351383	7.17E-02	2.03E-02	-12.6759349
1345	POLR2H	9.892521	10.0708307	9.5788924	6.2304884	7.5879581	0.6019289	-0.854594887	7.54E-02	2.20E-02	-12.65848286
1346	DCK	4.2634629	4.8304956	4.7549172	1.0866873	1.2054667	0.6019289	-0.91038203	6.47E-02	1.63E-02	-12.65410906
1347	LOC285456	4.2634629	4.3899364	5.018694	1.0866873	1.2054667	0.6019289	-0.886537401	6.85E-02	1.86E-02	-12.65410906
1348	GPC2	4.2634629	5.4346801	4.2859964	1.0866873	1.2054667	0.6019289	-0.883677564	6.90E-02	1.88E-02	-12.65410906
1349	PRDX6	14.5181455	13.702332	14.1130677	11.5079002	10.4542551	9.32481	-0.831630078	8.22E-02	2.54E-02	-12.63026134
1350	C9orf69	4.7435639	4.7365865	4.7549172	1.0866873	1.2054667	0.6019289	-0.959604504	5.81E-02	1.28E-02	-12.6133237
1351	KRTCAP3	4.7435639	6.0361098	3.9352215	1.0866873	1.2054667	0.6019289	-0.896768841	6.69E-02	1.75E-02	-12.6133237
1352	KCNK1	4.7435639	5.297868	3.7641245	1.0866873	1.2054667	0.6019289	-0.857882763	7.45E-02	2.16E-02	-12.6133237
1353	FAM189A2	4.7435639	7.3237074	3.3243747	1.0866873	1.2054667	0.6019289	-0.843312966	7.87E-02	2.36E-02	-12.6133237
1354	DCP1B	4.7435639	3.3213504	5.5446534	1.0866873	1.2054667	0.6019289	-0.806172723	9.02E-02	2.97E-02	-12.6133237
1355	MIR600HG	4.2098819	4.7365865	6.4105447	1.0866873	1.2054667	0.6019289	-0.934934554	6.10E-02	1.44E-02	-12.552468
